id,中文繁體
21565,我是一个“魔法师”。我能用自己的身体，涂抹出世界上最鲜艳美丽的色彩。我的出生，伴随着许多人爱心的凝聚。这些互不相识的人们，送来了许许多多像我一样的小伙伴。我们来到这里的使命，就是奉献出他们的一片热忱。  有一天，我和我的小伙伴们都被放进了一个精致的“小房子”里，经历了万里旅途，来到了遥远陌生的山区。在这里，我们被陈列在一群衣着朴素，眼睛里却有着星光的孩子们面前。很快，我有了新朋友，一位扎着马尾辫的、脸上红扑扑的小女孩。她牵着我的手，在白纸上描绘出了我见过最好看的画作。小女孩看着我，再看看自己的作品，开心地笑了起来。  在这个瞬间，我才意识到，她的笑容才是世界上最美的色彩。
21566,小小的异世界旅人
21567,"一年前，我家附近来了位陌生的朋友。它身材小小的，身体深深地扎进砂土里。我每天都会去原野里看他。它告诉我，它来自另一个世界，那里有很多跟它一样的兄弟姐妹们，与它一起旅行到了这里。
  很快，它的兄弟姐妹们也来了，小小的绿色脑袋站满了整片土地。我对它们的世界很好奇，每次过来都会问很多的问题。它们给我讲了好多奇妙生物的传说，我也跟它们讲了很多的故事，关于我、关于朋友、关于我生活的这片土地。它们会留在这里，一起让这里变得更加生机勃勃。
  看着它们一天天地长高，我心里特别高兴。它们说自己很快就能比我还高了。哼，我也在长高，才不会输给它们呢。"
21568,梦境中的华尔兹
21569,今天的梦，是一个开心的梦。在梦中，我跳起了最爱的舞，周围绽放了漫山遍野的粉红色樱花，散发着迷人的香味。我很喜欢这里，因为这儿有我的梦。  我喜欢跳舞，喜欢舞蹈时自由自在的感觉。可我却没有一双属于自己的舞鞋，直到我遇见了一群美丽的大哥哥大姐姐。  哥哥姐姐们来自很遥远的地方，他们给我们带来了希望。看着大家脸上洋溢的笑容，我仿佛也找寻到了希望。  “我想当舞蹈家！”，我坚定地看着哥哥姐姐们。  有一个大哥哥走过来摸了摸我的头。  “哥哥帮你实现这个愿望！”说完，他便递给了我一双红色的舞鞋。  我太开心了。双手捧过鞋子的时候，我感觉离梦境中的自己越来越近了。  我的希望，我的梦想，我的未来，我来了。
21570,星星的笑脸
21571,今天是一个美妙的夜晚，大山寂静地沉睡着，只有树林里传来轻轻的鸟叫声。我抬起头看着天空，看到了天上的点点繁星，它们仿佛在对着我微笑，这让我不禁想起来那群人。  听老师说，有一群从很遥远的地方来的大哥哥大姐姐，给我们带来我们需要的东西。我高兴极了。他们就像天上的星星一样，带着笑脸，给需要帮助的人们带来希望。  一颗星星的力量，是微不足道的，可是漫天的星星，却拥有巨大的能量。  我希望我长大了也能成为像他们一样的人，就像天上的星星一般，带着笑容的力量，一直闪耀下去。
21572,我最喜欢的东西
21573,"奶奶总说我把废纸浪费了
 留着还能擦鼻涕呢
 哼，其实我是要把他们变成我最喜欢的东西
 全都保护起来
 千纸鹤
 大飞机
 长钢琴
 小帆船
 还有两三颗星星
 但它们好久都没再新增成员了
 好像是奶奶把所有的废纸都藏起来了吧"
21574,迷梭梭与安吉洛斯 Ⅰ
21575,"清晰地记得她当时说“在来到阿拉善之前，我从未看过如此湛蓝的天空，也未看过晚上八九点还不下山的太阳，更从未见过一望无际的黄土与荒漠……”然后我好奇地问她外面的世界长什么样的？我听着她将外面世界的美好娓娓道来……
  后来我们一起在这片荒芜中挖坑，种上一株一株梭梭树，并在树林中立了一块标志牌。她一直非常担心，这些梭梭树苗在这么恶劣的环境中，它们能存活下来吗？荒漠能再现生机吗？哈哈哈，最后还是由我来安抚她焦灼不安的心情呢。在离开之前，她拿出相机，拍下这一片黄土和我们满带笑容充满希望的瞬间。
  哦对了，忘了告诉你，她是安吉洛斯，是一名爱心志愿者，嘻嘻。"
21576,迷梭梭与安吉洛斯 Ⅱ
21577,"前几天我翻看日记的时候，翻出那张与迷梭梭在阿拉善合影的照片，背景看上去满目荒凉，再次勾起了我对梭梭树苗的担心。我终于按捺不住内心的冲动，想亲眼去看一看那片土地上的梭梭树苗，它们还在吗？还是绿油油的样子吗？
  又是迷梭梭带我来到阿拉善。哇！眼前的一切我简直不敢相信，这一片曾经的荒漠，现在远远望去已经泛起了绿色，除了当时种下的梭梭树，竟然还有稀疏的野草。我直觉反应是来错了地方，直到看见不远处那块我们亲手安放的标志牌。算起来，距离我们上次来阿拉善才半年多而已，这里的主色调竟然从土黄变成了青黄相接。我无法形容内心的震撼，于是站在同样的位置，我们又拍了一张照片。"
21578,美好的祝福
21579,今天看到了一篇文章《多亏中印，地球比20年前更绿了》里面说“过去20年来地球新增绿化面积相当于整个亚马逊雨林覆盖的面积”，我又想起了我们在阿拉善种下的梭梭林，心中无比骄傲和自豪，阿拉善的梭梭树苗已经长高，它们改善了阿拉善的生态环境。  这一切都要感谢在迷你世界里参加公益的可爱孩子们，真心地祝愿你们永远健康、快乐成长！也感谢那些为了公益而贡献己力的人们，因为有了你们，这个世界才变得更加可爱、美好。
21580,@Null@
21581,@Null@
21582,染色得分
21583,胡胡
21584,牛牛
21585,包包
21586,小白
21587,小茜
21588,小康
21589,迷梭梭
21590,安吉洛斯
21591,傳送消耗【#cff3d2b@1#n】@2
21595,該作者暫未開通商店
21596,購買次數已達今日上限
21597,購買失敗！當前地圖不存在
21598,購買失敗！請稍後再試
21599,購買失敗！當前通行證道具數據錯誤
21600,購買失敗！超出最大持通行證時長
21601,購買失敗！當前地圖數據錯誤
21602,購買失敗！暫不支持購買本人商店的通行證道具
21603,通行證有效期不能大於最大持有時長，請重新設計
21604,房間開啟失敗，請先購買通行證
21605,恭喜你！成功購買暢玩通行證
21606,親愛的玩家，您將通過消耗迷你幣的方式購買暢玩通行證來獲取當前地圖的遊戲權限，購買後立即生效！是否購買當前道具？
21607,折扣價格不能大於原始價格，請重新設置
21608,道具
21609,商店信息保存成功
21610,@1天
21611,無
21612,請選擇以下標籤
21613,選擇一個商品
21614,請選擇以下貨幣
21615,剩餘@1天
21616,僅支持聯網模式下使用
21617,親愛的玩家，您將通過#c0aaa1a觀看廣告#n或#c0aaa1a消耗迷你幣#n等方式購買#cfa7a0f暢玩通行證#n來獲取當前地圖的遊戲權限，購買後立即生效！是否購買當前道具？
21618,每日購買限制次數
21619,玩家最大持有時長
21620,購買提示彈出時間
21621,通行證有效期
21622,出售價格
21623,#L售賣時間
21624,售賣時間結束後，您設置的道具將從商店下架，但支持重新上架
21625,增加標籤
21626,貨幣類型
21627,原始價格
21628,當前觀看次數已用完
21629,推薦
21630,爆款
21631,限時
21632,折扣
21633,#L折扣價格
21634,折扣價格設置後，玩家實際購買價格將按照折扣價格計算
21635,#L折扣有效期
21636,折扣有效期倒計時結束後，出售價格將還原為原始價格
21637,出售時間
21638,決定您的道具在商店裡出售的時間長度，倒計時結束後，玩家無法再次購買
21639,廣告
21640,免費獲取
21641,#L廣告模式
21642,開啟廣告收益模式後，玩家可通過觀看廣告的方式#cfa7a0f免費獲取道具#n，您也可獲取#cfa7a0f廣告收益分成#n
21643,設置顯示語言【#cff3d2b@1#n】失败
21644,設置顯示語言【#c5aea0a@1#n】成功
21645,設置顯示語言
21646,覆蓋已有譯文？
21647,語言類型：
21648,#cfa7a0f選擇了支持語言版本有什麼用？#n#r選擇了支持語言版本後，在該地圖內一些可以輸入文字的地方會出現翻譯編輯按鈕，點擊翻譯編輯按鈕可以把文字在線翻譯成你所選擇語言。#r其他人可在進入地圖前選擇作者設定支持的某種語言來開始遊戲。
21649,支持語言版本
21650,編輯翻譯
21651,譯文支持語言
21652,全部翻譯
21653,原文 [#cfa7a0f@1#n]
21654,譯文[#cfa7a0f@1#n]
21655,超出限制
21656,空缺
21657,檢測到原文進行了修改，點擊確定將自動翻譯全部譯文（#cfa7a0f注：会覆盖原有译文#n）
21658,@1的小店
21659,地圖倉庫
21660,1.購買的物品將存儲到左下角倉庫內
21661,2.所購買的物品，以當前地圖開設的任意存檔內都可提取使用
21662,貨架容量：
21663,商品配置
21664,貨幣類型
21665,增加標籤
21666,出售價格
21667,每份數量
21668,選擇貨幣
21669,輸入數量過大
21670,熱銷
21671,新品
21672,選擇標籤
21673,地圖版本不可用
21674,背包已滿，已成功提取@1個
21675,確認提取一些@1到當前所在存檔的背包裡？
21676,確認提取
21677,確認提取一個地圖版本不可用的道具到當前所在存檔的背包裡？
21678,網絡請求失敗
21679,商品信息保存成功
21680,您需要成為認證開發者，才可使用該功能。請點擊按鈕前往開發者中心進行認證
21681,您需要成為認證開發者，才可使用該功能。
21682,前往認證
21683,#c0aaa1a@1#n/@2
21684,書籍功能，編書台
21685,書本分解欄已存在書本
21686,留言板
21687,目的地【#cff3d2b@1#n】未激活，暫不能傳送
21688,覆蓋
21689,不覆蓋
21690,正在翻譯中，請稍候...
21691,翻譯成功
21692,翻譯超時
21693,有內容未保存，確定退出？
21694,製作完成
21695,已拆分
21696,定制装藝位已满
21697,沒有更多內容了
21698,商店：@1
21699,新增互動
21700,新商店
21701,商店編輯
21702,商店設置
21703,商店名稱
21704,商店描述
21705,商品設置
21706,商品名：
21707,可購買次數：
21708,補充時間：
21709,購買所需：
21710,新增商品
21711,商品詳細設置
21712,商品購買
21713,星星購買
21714,貨幣購買
21715,單次購買數量
21716,可購買次數
21717,商品補充
21718,補充時間
21719,剩餘：@1
21720,已售罄
21721,商品購買
21722,購買數量
21723,貨幣不足
21724,@Null@
21725,選擇信紙
21726,選擇書本
21727,限時銷售
21728,取消未擁有的限時裝扮後才能保存喲~
21729,活動獲得
21730,取消未擁有的活動裝扮後才能保存喲~
21731,背包已滿，已成功購買#cfa7a0f@1#n@2個
21732,購買#cfa7a0f@1#n@2個成功
21733,物品欄已滿，不能購買
21734,確定刪除該商店？
21735,確定要恢復默認設置？
21736,請輸入物品名
21737,搜索#cfa7a0f @1 #n的結果
21738,沒有找到物品
21739,搜索內容不能為空
21740,創建商店失敗
21741,更新商店成功
21742,開
21743,關
21744,視野
21745,近
21746,中
21747,遠
21748,更遠
21749,最遠
21750,UI風格
21751,湖綠
21752,麥黃
21753,寶藍
21754,包裹
21755,包含物品
21756,包裹類型
21757,固定產出
21758,開啟條件
21759,請在下方選擇包裹的類型
21760,隨機產出
21761,#L產出物品數
21762,#L允許重複
21763,需要數量
21764,消耗道具
21765,物品選擇
21766,概率(%)
21767,新增物品
21768,請添加包含物品
21769,概率總和為100%時才可保存，當前概率總和為@1
21770,獲得以下全部物品
21771,消耗@1開啟，獲得以下全部物品
21772,概率獲得以下@1種物品
21773,消耗@1開啟，概率獲得以下@2種物品
21774,打開
21775,查看詳情>
21776,物品設置
21777,每份數量
21778,投個塊
21779,已投塊
21780,投塊
21781,支持一個#cfa7a0f @1#n構成，當前地圖#c0aaa1a方塊值+ @2#n
21782,並回贈#cfa7a0f @1#n
21783,注：每張地圖30天內只可支持一次
21784,您已經給這張地圖投過塊了
21785,投一個
21786,覺得這張地圖好玩就去給它投個塊吧！
21787,您的@1數量不足，可前往福利領取
21788,方塊值
21789,回饋獎勵
21790,感謝您的支持！
21791,為#c0aba1d@1#n的地圖投個塊
21792,"#cfa7a0f投塊是什麼？#n
  “投塊”是為了讓玩家更好的表達對地圖的喜愛而推出的鼓勵行為，所有玩家的投塊行為均是自願的。
  
  #cfa7a0f方塊值是什麼？ #n
  方塊值是通過玩家投塊行為而增加的，地圖的方塊值越高，也就說明這張地圖越受到玩家歡迎。
  同時在個人中心中也會展示玩家所有已分享地圖的方塊值總和。
 
  #cfa7a0f投不同的塊有什麼區別？ #n
 投不同的方塊所增加的方塊值是不同的，投出迷你幣購買的方塊還會收到贈禮哦，同時在地圖評論中你的名稱也會變得與眾不同。 "
21793,評分
21794,推荐一下（可以增加作品被鑑賞家發現的概率）
21795,推荐一下（鑑賞家推薦的地圖有機會讓更多人看到）
21796,發表評論
21797,直接離開
21798,打開失敗
21799,開啟物品不足
21800,背包空間不足，請清理背包
21801,獲得
21802,請輸入商店名稱
21803,請輸入商店描述
21804,設置打開包裹後能獲得幾個物品。
21805,開啟允許重複，則打開包裹時根據概率，有機率獲得重複物品。
21806,包裹類型：@1
21807,包裹內共包含物品@1份，打開後概率抽取@2個
21808,包裹內共包含物品@1份，打開後獲得全部物品
21809,開啟物品
21810,所需道具不足！
21811,感謝您對地圖作者的支持！
21812,"感謝您對我作品的支持，您的支持是我創作的最
 大動力！"
21816,限購
21817,作者
21818,地圖
21819,請輸入作者名/迷你號
21820,請輸入地圖名
21821,搜索歷史
21822,確定清空搜索歷史？
21823,熱詞推薦
21824,沒有找到結果
21825,@Null@
21826,關鍵詞太短，暫無搜索結果
